Date,Open,High,Low,Close,Volume_n,Volume_m,return,PE
2005/12/15,37.38,37.38,37.02,37.32,"31,020","1,882,835",-0.3273,18.4
2005/12/16,37.38,38.18,37.38,38,"41,400","2,566,183",1.8062,18.73
2005/12/19,38.12,38.3,37.87,38.3,"35,419","2,205,434",0.8065,18.88
2005/12/20,38,38.18,37.81,38.18,"25,539","1,585,298",-0.32,18.82
2005/12/21,38.24,38.61,38.06,38.61,"31,975","2,007,415",1.1236,19.03
2005/12/22,38.92,38.92,38.06,38.18,"19,599","1,229,435",-1.1111,18.82
2005/12/23,38.49,39.16,38.24,39.16,"34,643","2,192,667",2.5682,19.31
2005/12/26,39.22,39.22,38.36,39.1,"11,918","757,123",-0.1565,19.27
2005/12/27,39.1,39.41,38.73,39.1,"20,626","1,315,861",0,19.27
2005/12/28,38.36,38.92,38.36,38.92,"1,947,673","121,354,085",-0.4702,19.18
2005/12/29,38.92,38.92,38.36,38.61,"53,633","3,385,068",-0.7874,19.03
2005/12/30,38.55,38.61,38.18,38.3,"28,155","1,764,300",-0.7937,18.88
2006/1/2,37.87,37.87,36.77,37.38,"29,267","1,780,020",-2.4,18.43
2006/1/3,37.38,38.55,37.08,38.55,"68,454","4,231,395",3.1148,19
2006/1/4,38.67,38.85,38,38.85,"53,059","3,333,169",0.7949,19.15
2006/1/5,38.85,39.22,38.36,39.22,"43,479","2,760,142",0.9464,19.34
2006/1/6,39.71,40.14,39.65,40.14,"66,362","4,321,175",2.3438,19.79
2006/1/9,40.51,41.92,40.51,41.73,"75,794","5,106,844",3.9695,20.57
2006/1/10,41.67,41.67,40.57,40.88,"44,405","2,965,614",-2.0558,20.15
2006/1/11,40.45,40.45,39.28,40.32,"67,186","4,361,089",-1.3493,19.88
2006/1/12,40.75,40.75,39.9,40.14,"46,494","3,050,241",-0.4559,19.79
2006/1/13,39.71,39.83,39.1,39.53,"36,961","2,377,685",-1.5267,19.49
2006/1/16,39.1,39.41,38.92,39.16,"36,002","2,300,806",-0.9302,19.31
2006/1/17,39.28,40.02,39.28,39.59,"37,879","2,447,484",1.0955,19.52
2006/1/18,38,38.42,37.63,37.75,"79,147","4,892,455",-4.644,18.61
2006/1/19,37.87,38.67,37.57,38,"51,883","3,224,864",0.6494,18.73
2006/1/20,38.61,38.61,38.06,38.3,"35,319","2,212,884",0.8065,18.88
2006/1/23,37.75,38.12,37.63,37.87,"28,081","1,734,336",-1.12,18.67
2006/1/24,37.87,38.36,37.81,37.93,"38,641","2,400,942",0.1618,18.7
2006/1/25,38.61,38.92,38.18,38.92,"39,855","2,512,800",2.5848,19.18
2006/2/3,39.22,39.53,38.18,38.85,"79,436","5,007,324",-0.1575,19.15
2006/2/6,38.61,40.75,37.75,40.75,"52,336","3,280,580",4.8896,20.09
2006/2/7,39.22,40.02,39.22,39.83,"40,155","2,603,913",-2.2556,19.64
2006/2/8,39.83,39.83,38.61,38.67,"34,913","2,227,760",-2.9231,19.06
2006/2/9,39.22,39.34,38.36,38.61,"37,009","2,353,563",-0.1585,19.03
2006/2/10,38.61,38.67,38,38.36,"37,460","2,337,963",-0.6349,18.91
2006/2/13,38.06,38.42,38,38.24,"25,958","1,617,707",-0.3195,18.85
2006/2/14,38,38.18,37.75,38.18,"46,120","2,852,716",-0.1603,18.82
2006/2/15,38.3,38.3,37.44,37.57,"37,023","2,289,401",-1.6051,18.52
2006/2/16,37.93,38.55,37.75,38.24,"43,052","2,685,851",1.7945,18.85
2006/2/17,38.3,38.55,37.75,37.81,"32,251","1,998,264",-1.1218,18.64
2006/2/20,37.69,38.42,37.63,38.42,"22,700","1,410,799",1.6207,18.94
2006/2/21,38.55,38.73,38,38.06,"31,715","1,978,104",-0.9569,18.76
2006/2/22,38.24,38.42,37.57,37.93,"36,070","2,231,327",-0.3221,18.7
2006/2/23,37.81,37.87,37.08,37.26,"41,692","2,549,616",-1.7771,18.37
2006/2/24,37.26,37.57,36.95,37.38,"44,897","2,734,796",0.3289,18.43
2006/2/27,37.38,37.38,36.95,37.32,"43,733","2,651,205",-0.1639,18.4
2006/3/1,36.95,37.26,36.71,37.02,"55,533","3,350,825",-0.821,18.25
2006/3/2,37.69,38.49,37.69,38.42,"77,472","4,826,441",3.8079,18.94
2006/3/3,38.36,38.36,37.63,37.87,"42,744","2,650,207",-1.4354,18.67
2006/3/6,37.81,37.81,37.2,37.32,"27,293","1,668,511",-1.4563,18.4
2006/3/7,37.32,37.32,36.83,36.83,"35,930","2,170,037",-1.3136,18.16
2006/3/8,36.71,36.77,36.1,36.16,"59,895","3,558,051",-1.8303,17.82
2006/3/9,36.16,36.71,36.16,36.65,"26,989","1,609,134",1.3559,18.07
2006/3/10,36.65,38.12,36.65,37.63,"62,588","3,837,662",2.6756,18.55
2006/3/13,37.63,37.81,37.26,37.63,"17,860","1,095,534",0,18.55
2006/3/14,37.38,37.38,36.65,36.77,"33,166","1,996,709",-2.2801,18.13
2006/3/15,37.69,38,37.32,37.44,"31,017","1,903,913",1.8333,18.46
2006/3/16,37.69,38,37.08,37.08,"36,358","2,236,465",-0.982,18.28
2006/3/17,36.95,37.32,36.77,37.2,"40,778","2,459,469",0.3306,18.34
2006/3/20,37.2,37.2,36.83,36.89,"33,866","2,042,708",-0.8237,18.19
2006/3/21,36.77,37.26,36.71,37.08,"38,156","2,300,389",0.4983,18.28
2006/3/22,36.77,36.83,36.46,36.53,"44,273","2,643,409",-1.4876,18.01
2006/3/23,36.65,36.95,36.28,36.53,"37,839","2,257,019",0,18.01
2006/3/24,36.53,36.89,36.46,36.65,"21,882","1,308,820",0.3356,18.07
2006/3/27,37.14,37.2,36.89,36.95,"24,844","1,501,648",0.8361,18.22
2006/3/28,37.26,37.69,36.95,37.63,"39,385","2,403,506",1.8242,18.55
2006/3/29,37.38,37.93,37.2,37.93,"44,477","2,736,783",0.8143,18.7
2006/3/30,38.3,38.61,38.06,38.55,"88,159","5,535,452",1.6155,19
2006/3/31,38.61,39.71,38.61,39.34,"87,618","5,614,488",2.0668,19.4
2006/4/3,39.34,39.83,39.1,39.71,"36,317","2,342,784",0.9346,19.58
2006/4/4,39.65,39.71,39.28,39.53,"25,626","1,647,903",-0.463,19.49
2006/4/6,39.83,40.39,39.77,40.39,"63,077","4,126,506",2.1705,19.91
2006/4/7,40.45,41.55,40.2,41.31,"65,596","4,376,353",2.2762,20.36
2006/4/10,40.94,41.31,40.69,41.06,"45,727","3,064,683",-0.5935,20.24
2006/4/11,40.82,40.94,40.26,40.51,"32,607","2,159,361",-1.3433,19.97
2006/4/12,39.9,41.24,39.9,40.94,"53,613","3,565,589",1.059,20.18
2006/4/13,41.06,41.24,40.63,41.18,"37,700","2,520,461",0.5988,20.3
2006/4/14,41.06,41.67,40.82,41.67,"37,570","2,533,141",1.1905,20.54
2006/4/17,41.67,41.73,41.31,41.55,"33,897","2,298,526",-0.2941,20.48
2006/4/18,41.55,41.73,41,41.61,"28,570","1,930,958",0.1475,20.51
2006/4/19,42.22,42.84,42.22,42.53,"55,084","3,831,778",2.2091,20.97
2006/4/20,42.41,42.9,42.41,42.84,"37,284","2,602,545",0.7205,21.12
2006/4/21,42.53,42.9,42.41,42.47,"38,210","2,660,478",-0.8584,18.33
2006/4/24,41.92,42.47,41.73,41.8,"40,260","2,764,404",-1.5873,18.04
2006/4/25,41.73,41.73,40.94,41.06,"34,997","2,363,365",-1.7595,17.72
2006/4/26,40.94,42.41,40.82,42.29,"36,146","2,456,872",2.9851,18.25
2006/4/27,42.1,42.22,41.18,41.18,"48,943","3,321,284",-2.6087,17.78
2006/4/28,41.61,42.22,41.06,41.73,"44,850","3,043,120",1.3393,18.02
2006/5/2,40.82,41.31,40.75,41.18,"50,363","3,372,317",-1.3216,17.78
2006/5/3,41.31,41.73,41.06,41.06,"40,079","2,700,230",-0.2976,17.72
2006/5/4,41.67,41.67,41.31,41.37,"24,623","1,667,251",0.7463,15.27
2006/5/5,41.73,42.59,41.67,41.98,"52,903","3,632,059",1.4815,15.5
2006/5/8,42.65,42.84,42.22,42.53,"40,011","2,771,563",1.3139,15.7
2006/5/9,42.35,42.35,41.49,41.67,"40,518","2,776,035",-2.0173,15.38
2006/5/10,41.37,41.37,39.9,40.75,"72,439","4,796,154",-2.2059,15.05
2006/5/11,39.96,40.82,39.96,40.82,"41,413","2,738,356",0.1504,15.07
2006/5/12,39.83,40.08,39.71,39.77,"54,979","3,578,024",-2.5526,14.68
2006/5/15,38.98,39.16,38.67,38.73,"59,123","3,754,660",-2.6194,14.3
2006/5/16,38.79,39.1,38.18,38.24,"56,328","3,547,237",-1.2658,14.12
2006/5/17,38.61,39.22,38.49,39.04,"32,078","2,030,133",2.0833,14.41
2006/5/18,38.24,38.42,38,38.3,"54,522","3,401,206",-1.8838,14.14
2006/5/19,38.3,38.67,38,38.3,"41,843","2,612,366",0,14.14
2006/5/22,38.42,38.49,37.2,37.26,"64,656","3,979,555",-2.72,13.76
2006/5/23,36.83,37.81,36.65,37.44,"57,881","3,518,418",0.4934,13.82
2006/5/24,37.44,37.81,36.89,37.38,"55,806","3,406,810",-0.1637,13.8
2006/5/25,37.08,37.32,36.65,36.65,"50,961","3,075,534",-1.9672,13.53
2006/5/26,36.77,37.14,36.34,36.46,"60,013","3,599,062",-0.5017,13.46
2006/5/29,36.77,37.51,36.65,36.89,"32,913","1,990,913",1.1765,13.62
2006/5/30,37.38,37.81,36.95,36.95,"56,003","3,408,750",0.1661,13.64
2006/6/1,37.69,38.06,37.14,37.63,"45,092","2,769,845",1.8242,13.89
2006/6/2,38.06,38.3,37.81,38.3,"44,386","2,761,301",1.7915,14.14
2006/6/5,38.42,38.55,36.77,37.02,"53,213","3,269,085",-3.36,13.67
2006/6/6,36.95,37.51,36.77,37.26,"52,481","3,183,053",0.6623,13.76
2006/6/7,37.08,37.26,36.83,36.83,"32,267","1,948,028",-1.1513,13.6
2006/6/8,36.53,36.59,34.26,34.26,"77,526","4,539,941",-6.9884,12.65
2006/6/9,35.54,36.1,34.87,35.85,"68,570","3,963,942",4.6512,13.24
2006/6/12,35.54,35.91,34.93,35.24,"53,475","3,083,523",-1.7094,13.01
2006/6/13,34.93,35.05,34.38,34.44,"52,514","2,969,233",-2.2609,12.71
2006/6/14,34.44,36.03,34.44,35.61,"56,391","3,231,980",3.3808,13.14
2006/6/15,35.97,36.03,34.75,34.81,"43,513","2,498,170",-2.2375,12.85
2006/6/16,36.46,36.53,36.1,36.4,"55,763","3,307,408",4.5775,13.44
2006/6/19,36.53,36.59,36.16,36.4,"65,354","3,883,314",0,13.44
2006/6/20,36.71,37.11,36.11,36.44,"90,105","4,956,725",-0.9426,12.38
2006/6/21,36.44,36.98,36.38,36.84,"33,843","1,867,328",1.0969,13.04
2006/6/22,37.71,38.51,37.44,38.44,"41,977","2,399,739",4.34,13.61
2006/6/23,37.97,37.97,37.24,37.71,"28,732","1,621,454",-1.9064,13.35
2006/6/26,37.31,38.31,37.31,37.97,"23,838","1,355,740",0.7067,13.44
2006/6/27,38.24,38.64,37.84,38.24,"36,649","2,102,857",0.7018,13.54
2006/6/28,37.31,37.78,37.18,37.38,"56,513","3,168,356",-2.2648,13.23
2006/6/29,37.38,37.84,37.38,37.78,"50,917","2,882,231",1.0695,13.37
2006/6/30,38.91,38.97,38.51,38.91,"71,062","4,136,337",2.9982,13.77
2006/7/3,38.97,39.17,38.77,38.97,"29,707","1,739,237",0.1712,13.8
2006/7/4,39.31,39.51,39.04,39.17,"30,547","1,803,385",0.5128,13.87
2006/7/5,39.11,39.17,38.37,38.44,"23,118","1,345,010",-1.8707,13.61
2006/7/6,38.24,38.31,37.84,38.04,"39,106","2,230,580",-1.0399,13.47
2006/7/7,38.04,38.11,37.44,37.91,"38,635","2,187,563",-0.3503,13.42
2006/7/10,37.31,38.11,37.11,37.91,"40,595","2,281,930",0,13.42
2006/7/11,37.58,37.91,37.44,37.58,"26,394","1,491,071",-0.8787,13.3
2006/7/12,38.51,38.64,37.78,38.04,"51,799","2,979,660",1.2411,13.47
2006/7/13,37.71,37.84,37.51,37.51,"19,607","1,107,501",-1.4011,13.28
2006/7/14,36.78,36.98,36.64,36.71,"51,765","2,855,140",-2.1314,13
2006/7/17,36.44,36.58,35.58,35.84,"55,813","3,024,288",-2.3593,12.69
2006/7/18,35.98,36.18,35.91,36.04,"29,145","1,575,903",0.5576,12.76
2006/7/19,36.11,36.44,35.84,35.84,"31,915","1,730,661",-0.5545,12.69
2006/7/20,36.98,37.51,36.78,37.44,"47,771","2,661,924",4.461,13.25
2006/7/21,37.31,37.31,36.44,36.58,"42,575","2,347,556",-2.3132,12.95
2006/7/24,35.24,35.31,34.84,35.24,"73,938","3,896,349",-3.643,12.48
2006/7/25,36.18,36.31,35.64,35.84,"43,437","2,342,899",1.7013,12.69
2006/7/26,36.31,36.31,35.78,35.91,"38,375","2,069,640",0.1859,12.71
2006/7/27,35.91,36.18,35.78,36.11,"51,881","2,807,050",0.5566,12.78
2006/7/28,36.04,36.31,35.91,36.24,"41,208","2,235,000",0.369,12.83
2006/7/31,36.84,36.98,36.11,36.51,"39,280","2,161,400",0.7353,12.92
2006/8/1,36.58,36.84,36.51,36.71,"20,951","1,152,813",0.5474,13
2006/8/2,36.58,36.78,36.31,36.58,"21,800","1,196,477",-0.363,12.95
2006/8/3,36.78,36.91,36.38,36.58,"31,636","1,742,065",0,12.95
2006/8/4,36.71,36.91,36.38,36.58,"35,369","1,948,314",0,12.95
2006/8/7,36.84,36.84,36.24,36.38,"21,730","1,192,585",-0.5464,12.88
2006/8/8,36.51,36.98,36.38,36.98,"21,349","1,177,373",1.6484,13.09
2006/8/9,36.71,37.24,36.64,37.18,"52,883","2,923,387",0.5405,13.16
2006/8/10,37.18,37.97,37.18,37.84,"60,633","3,433,544",1.7921,13.4
2006/8/11,38.31,38.37,37.97,38.24,"46,282","2,654,877",1.0563,13.54
2006/8/14,38.24,38.57,38.17,38.37,"24,859","1,433,376",0.3484,13.58
2006/8/15,38.51,38.57,38.17,38.37,"20,332","1,170,782",0,13.58
2006/8/16,39.17,39.44,38.97,39.31,"57,853","3,403,784",2.4306,13.92
2006/8/17,39.97,40.04,39.51,39.77,"61,508","3,678,566",1.1864,14.08
2006/8/18,40.11,40.17,39.57,39.71,"57,094","3,411,458",-0.1675,14.06
2006/8/21,39.51,39.64,38.37,38.57,"41,362","2,423,289",-2.8523,13.66
2006/8/22,38.64,39.17,38.64,39.17,"20,933","1,221,301",1.5544,13.87
2006/8/23,39.17,39.24,38.11,38.71,"32,007","1,853,054",-1.1905,13.7
2006/8/24,38.11,38.37,37.78,37.91,"36,379","2,075,420",-2.0654,13.42
2006/8/25,37.97,38.37,37.78,37.97,"24,443","1,400,009",0.1757,13.44
2006/8/28,37.97,37.97,37.24,37.44,"26,575","1,492,918",-1.4035,13.25
2006/8/29,37.78,37.84,37.51,37.64,"25,771","1,457,183",0.5338,13.33
2006/8/30,38.24,38.51,37.97,38.17,"26,559","1,527,470",1.4159,13.51
2006/8/31,38.77,39.11,38.64,38.71,"39,871","2,325,860",1.3962,12
2006/9/1,38.84,39.24,38.84,39.17,"28,850","1,690,930",1.2048,12.15
2006/9/4,39.37,39.57,39.24,39.51,"26,586","1,571,482",0.8503,12.25
2006/9/5,39.57,39.57,38.97,39.04,"14,894","875,257",-1.1804,12.11
2006/9/6,38.97,39.11,38.11,38.51,"24,842","1,440,602",-1.3652,11.94
2006/9/7,37.84,38.17,37.84,38.04,"23,155","1,320,717",-1.2111,11.8
2006/9/8,37.71,38.17,37.71,37.78,"30,453","1,730,806",-0.7005,11.71
2006/9/11,37.91,38.64,37.44,37.51,"36,123","2,058,970",-0.7055,11.63
2006/9/12,37.64,38.04,37.44,37.78,"28,381","1,608,707",0.7105,11.71
2006/9/13,38.51,38.91,38.37,38.91,"44,704","2,590,798",2.9982,12.07
2006/9/14,39.31,39.31,38.37,38.91,"40,242","2,345,661",0,12.07
2006/9/15,38.97,39.31,38.77,39.31,"41,982","2,468,678",1.0274,12.19
2006/9/18,39.64,40.04,39.57,39.91,"61,233","3,662,681",1.5254,12.38
2006/9/19,40.31,40.57,40.17,40.31,"51,127","3,099,636",1.0017,12.5
2006/9/20,39.97,40.04,39.64,39.91,"33,679","2,015,418",-0.9917,12.38
2006/9/21,40.31,40.44,39.97,40.31,"33,814","2,041,764",1.0017,12.5
2006/9/22,39.91,40.11,39.64,39.77,"28,446","1,703,784",-1.3223,12.33
2006/9/25,39.77,39.97,39.44,39.77,"15,969","952,589",0,12.33
2006/9/26,40.11,40.44,40.11,40.31,"25,915","1,566,967",1.34,12.5
2006/9/27,40.57,40.64,40.24,40.57,"34,994","2,128,493",0.6612,12.58
2006/9/28,40.57,40.71,40.44,40.57,"73,392","4,473,098",0,12.58
2006/9/29,40.37,40.44,39.44,39.77,"45,843","2,734,420",-1.9704,12.33
2006/10/2,39.84,40.31,39.64,40.11,"44,256","2,659,355",0.8375,12.44
2006/10/3,39.97,40.17,39.71,39.97,"31,123","1,871,017",-0.3322,12.4
2006/10/4,39.97,39.97,38.97,38.97,"46,198","2,732,854",-2.5,12.09
2006/10/5,39.71,40.51,39.71,40.44,"44,590","2,690,329",3.7607,12.54
2006/10/11,40.44,40.57,40.24,40.37,"37,659","2,283,469",-0.1647,12.52
2006/10/12,40.64,40.71,40.37,40.64,"31,164","1,900,045",0.6601,12.6
2006/10/13,41.17,42.24,41.17,42.11,"77,469","4,854,649",3.6066,13.06
2006/10/14,42.31,42.31,41.64,41.97,"14,366","904,883",-0.3165,13.02
2006/10/16,42.64,43.44,42.17,43.3,"79,594","5,144,416",3.1746,13.43
2006/10/17,42.64,42.77,41.84,41.91,"37,928","2,404,921",-3.2308,13
2006/10/18,41.37,41.57,40.97,41.31,"36,474","2,256,052",-1.4308,12.81
2006/10/19,40.84,41.17,40.51,40.64,"38,049","2,329,850",-1.6129,12.6
2006/10/20,40.77,41.24,40.77,41.17,"19,634","1,208,658",1.3115,12.77
2006/10/23,40.64,40.97,40.57,40.77,"12,833","784,354",-0.9709,12.64
2006/10/24,41.11,42.11,41.11,41.97,"52,307","3,278,189",2.9412,13.02
2006/10/25,41.91,41.91,41.31,41.51,"38,659","2,411,052",-1.1111,12.87
2006/10/26,41.64,42.04,40.97,40.97,"32,907","2,056,862",-1.2841,12.71
2006/10/27,41.57,41.91,41.44,41.64,"37,745","2,360,949",1.626,12.91
2006/10/30,40.97,41.11,40.44,40.44,"59,490","3,627,159",-2.88,12.54
2006/10/31,40.64,40.91,40.57,40.64,"27,335","1,670,216",0.4942,12.6
2006/11/1,40.91,40.97,40.04,40.11,"53,625","3,250,721",-1.3115,11.69
2006/11/2,39.97,40.77,39.91,40.51,"37,838","2,297,230",0.9967,11.81
2006/11/3,40.11,40.97,40.11,40.71,"58,670","3,562,946",0.4934,11.86
2006/11/6,40.17,40.51,40.17,40.31,"35,902","2,174,124",-0.982,11.75
2006/11/7,40.64,40.84,40.31,40.37,"39,860","2,426,681",0.1653,11.77
2006/11/8,40.51,40.64,40.24,40.24,"28,548","1,730,806",-0.33,11.73
2006/11/9,40.64,40.84,40.31,40.31,"42,123","2,567,907",0.1656,11.75
2006/11/10,40.31,40.71,40.17,40.51,"31,828","1,928,572",0.4959,11.81
2006/11/13,40.31,40.37,39.91,39.97,"26,736","1,608,717",-1.3158,11.65
2006/11/14,40.11,40.51,40.11,40.51,"24,040","1,455,383",1.3333,11.81
2006/11/15,41.04,41.44,40.84,41.17,"51,705","3,198,697",1.6447,12
2006/11/16,41.64,41.77,41.31,41.44,"36,218","2,259,633",0.6472,12.08
2006/11/17,41.64,41.84,41.31,41.57,"29,897","1,862,234",0.3215,12.12
2006/11/20,41.51,41.51,41.04,41.44,"34,279","2,124,808",-0.3205,12.08
2006/11/21,39.97,41.97,39.97,41.97,"43,956","2,738,052",1.2862,12.23
2006/11/22,41.97,42.04,41.71,41.97,"36,525","2,297,765",0,12.23
2006/11/23,42.17,42.44,42.04,42.31,"44,009","2,792,092",0.7937,12.33
2006/11/24,42.17,42.44,41.97,42.24,"24,540","1,555,745",-0.1575,12.31
2006/11/27,42.71,43.1,42.57,43.04,"43,708","2,813,615",1.8927,12.54
2006/11/28,42.64,42.77,42.37,42.64,"34,177","2,187,193",-0.9288,12.43
2006/11/29,42.9,43.1,42.24,42.97,"63,843","4,108,641",0.7813,12.52
2006/11/30,43.24,43.64,42.9,43.64,"72,605","4,721,465",1.5504,12.72
2006/12/1,43.57,44.3,43.04,44.3,"70,330","4,633,625",1.5267,12.91
2006/12/4,44.1,44.44,43.84,44.17,"51,133","3,386,872",-0.3008,12.87
2006/12/5,44.9,44.97,44.3,44.57,"47,385","3,175,274",0.905,12.99
2006/12/6,44.9,45.3,44.84,45.24,"48,563","3,285,247",1.4948,13.18
2006/12/7,45.04,45.1,44.37,44.64,"35,640","2,387,986",-1.3255,13.01
2006/12/8,44.64,44.64,43.3,44.04,"38,371","2,526,507",-1.3433,12.83
2006/12/11,43.57,44.37,43.44,44.3,"34,618","2,280,004",0.6051,12.91
2006/12/12,44.3,44.3,42.57,42.77,"41,605","2,692,886",-3.4586,12.47
2006/12/13,42.97,43.3,42.24,43.24,"38,820","2,496,198",1.0903,12.6
2006/12/14,43.44,43.5,42.71,42.71,"23,387","1,509,656",-1.2327,12.45
2006/12/15,43.3,43.64,42.97,43.24,"34,343","2,226,288",1.248,12.6
2006/12/18,43.5,44.64,43.5,44.37,"33,660","2,232,601",2.6194,12.93
2006/12/19,43.9,43.9,43.3,43.37,"35,788","2,339,313",-2.2523,12.64
2006/12/20,43.7,43.7,43.04,43.17,"33,041","2,145,636",-0.4608,12.58
2006/12/21,43.17,43.77,43.17,43.24,"34,216","2,230,321",0.1543,12.6
2006/12/22,43.64,43.7,43.37,43.7,"9,505","622,052",1.0786,12.74
2006/12/25,43.57,43.64,43.24,43.37,"4,142","270,272",-0.7622,12.64
2006/12/26,43.3,44.04,43.3,43.97,"19,121","1,260,114",1.3825,12.82
2006/12/27,43.97,44.37,43.97,44.24,"22,944","1,523,325",0.6061,12.89
2006/12/28,44.3,44.5,44.04,44.04,"20,309","1,348,660",-0.4518,12.83
2006/12/29,44.1,44.97,43.64,44.97,"30,811","2,055,149",2.118,13.11
2007/1/2,45.17,45.3,44.84,45.1,"26,080","1,768,131",0.2963,13.15
2007/1/3,45.17,45.77,44.97,45.3,"42,087","2,875,024",0.4431,13.2
2007/1/4,45.1,45.37,45.04,45.1,"22,326","1,514,454",-0.4412,13.15
2007/1/5,44.97,45.1,44.3,44.57,"30,580","2,048,997",-1.1817,12.99
2007/1/8,44.04,44.3,43.77,43.84,"24,177","1,595,029",-1.6442,12.78
2007/1/9,43.9,44.3,43.9,43.97,"26,029","1,721,785",0.304,12.82
2007/1/10,43.57,43.57,42.64,42.77,"73,601","4,751,730",-2.7273,12.47
2007/1/11,43.1,44.44,43.1,43.84,"68,880","4,548,000",2.4922,12.78
2007/1/12,44.97,46.3,44.64,46.04,"132,901","9,144,897",5.0152,13.42
2007/1/15,46.24,46.5,45.84,46.1,"69,647","4,827,473",0.1447,13.44
2007/1/16,46.1,46.97,46.04,46.84,"75,840","5,311,796",1.5896,13.65
2007/1/17,46.57,47.3,46.1,47.24,"49,116","3,459,845",0.8535,13.77
2007/1/18,47.3,47.77,47.24,47.44,"54,736","3,899,079",0.4231,13.83
2007/1/19,46.3,47.24,46.3,46.5,"47,010","3,288,531",-1.9663,13.55
2007/1/22,46.64,46.77,45.9,45.97,"54,717","3,793,847",-1.1461,13.4
2007/1/23,45.84,45.97,45.44,45.84,"38,923","2,669,514",-0.2899,13.36
2007/1/24,47.3,47.44,46.64,46.97,"79,267","5,591,636",2.4709,13.69
2007/1/25,47.24,47.44,47.04,47.3,"39,324","2,786,673",0.7092,13.79
2007/1/26,44.64,45.57,44.64,45.3,"122,032","8,277,228",-4.2254,13.2
2007/1/29,45.5,45.84,45.3,45.7,"46,136","3,161,818",0.8824,13.32
2007/1/30,45.3,45.5,45.24,45.3,"40,161","2,732,569",-0.8746,13.2
2007/1/31,45.3,45.44,43.9,44.9,"83,280","5,586,660",-0.8824,13.09
2007/2/1,45.17,45.17,44.44,44.64,"33,641","2,256,573",-0.5935,13.01
2007/2/2,45.17,45.3,44.9,45.17,"51,908","3,517,050",1.194,13.17
2007/2/5,45.17,45.44,44.84,45.17,"26,408","1,791,545",0,13.17
2007/2/6,45.3,45.9,45.17,45.9,"35,949","2,446,860",1.6224,13.38
2007/2/7,46.1,46.24,45.64,45.84,"30,682","2,111,084",-0.1451,13.36
2007/2/8,46.17,46.17,45.3,45.57,"42,167","2,890,187",-0.5814,13.28
2007/2/9,45.57,45.84,44.97,45.3,"60,008","4,097,981",-0.5848,13.2
2007/2/12,44.64,45.24,44.3,44.64,"51,696","3,451,342",-1.4706,13.01
2007/2/13,44.3,44.7,43.84,43.84,"59,866","3,964,312",-1.791,12.78
2007/2/14,44.64,44.84,44.24,44.84,"35,749","2,394,998",2.2796,13.07
2007/2/26,46.04,46.1,45.77,45.9,"91,536","6,315,338",2.3774,13.38
2007/2/27,45.97,46.7,45.9,46.17,"76,436","5,309,425",0.5806,13.46
2007/3/1,44.44,45.3,44.44,44.44,"93,532","6,276,532",-3.7518,12.95
2007/3/2,44.37,44.64,44.17,44.5,"32,176","2,144,748",0.1499,12.97
2007/3/3,43.84,44.1,43.84,44.04,"22,498","1,485,929",-1.0479,12.83
2007/3/5,43.3,43.57,42.17,42.17,"75,532","4,861,630",-4.236,12.29
2007/3/6,42.17,43.7,42.17,43.37,"68,035","4,389,938",2.8436,12.64
2007/3/7,44.04,44.04,43.44,43.64,"52,233","3,429,119",0.6144,12.72
2007/3/8,43.97,43.97,43.3,43.9,"42,225","2,768,321",0.6107,12.8
2007/3/9,44.37,44.44,43.9,44.3,"38,270","2,539,999",0.9105,12.91
2007/3/12,44.37,44.77,44.24,44.77,"923,063","60,066,080",1.0526,13.05
2007/3/13,45.3,46.04,45.17,46.04,"87,093","5,982,224",2.8274,13.42
2007/3/14,44.97,45.44,44.9,45.24,"48,967","3,320,865",-1.7366,13.18
2007/3/15,45.7,46.17,45.64,45.97,"38,643","2,667,047",1.62,13.4
2007/3/16,45.97,46.1,45.64,45.97,"32,004","2,205,394",0,13.4
2007/3/19,45.97,46.04,45.7,45.97,"24,123","1,663,354",0,13.4
2007/3/20,45.97,46.3,45.97,46.1,"27,139","1,879,173",0.2899,13.44
2007/3/21,46.44,46.64,46.24,46.44,"36,404","2,539,887",0.7225,13.53
2007/3/22,47.04,47.17,46.7,46.77,"63,395","4,468,630",0.7174,13.63
2007/3/23,46.7,46.77,46.44,46.64,"51,587","3,611,313",-0.2849,13.59
2007/3/26,46.64,46.77,46.57,46.64,"17,671","1,237,781",0,13.59
2007/3/27,46.64,47.1,46.1,46.1,"47,382","3,325,727",-1.1429,13.44
2007/3/28,45.57,45.97,45.3,45.5,"36,811","2,515,519",-1.3006,13.26
2007/3/29,44.97,46.04,44.97,45.77,"57,719","3,945,219",0.5857,13.34
2007/3/30,45.3,45.64,45.1,45.24,"40,479","2,752,351",-1.1645,13.18
2007/4/2,45.17,45.7,44.97,45.44,"25,260","1,720,665",0.4418,13.24
2007/4/3,45.37,45.5,45.1,45.3,"27,521","1,869,607",-0.2933,13.2
2007/4/4,45.3,46.37,45.3,46.17,"56,830","3,908,348",1.9118,13.46
2007/4/9,46.3,46.5,45.77,45.97,"42,889","2,968,076",-0.4329,13.4
2007/4/10,46.1,46.1,45.44,45.64,"38,469","2,637,366",-0.7246,13.92
2007/4/11,45.7,46.24,45.7,46.17,"30,657","2,120,054",1.1679,14.09
2007/4/12,45.64,46.17,45.5,45.64,"29,601","2,034,366",-1.1544,13.92
